C,157
C,129
C,155
C,154
C,135
C,147
C,152
C,143
C,142
C,151
C,149
C,136
C,150
C,153
C,129
C,151
C,153
C,124
C,151
C,153
C,117
C,152
C,151
C,110
C,152
C,152
C,103
C,153
C,152
C,99
C,152
C,153
C,104
C,154
C,154
C,106
C,155
C,154
C,111
C,155
C,155
C,116
C,156
C,156
C,121
C,157
C,156
C,127
C,158
C,158
C,135
C,154
C,158
C,146
C,149
C,159
C,158
C,143
C,159
C,162
C,137
C,160
C,162
C,130
C,161
C,162
C,124
C,161
C,160
C,117
C,162
C,160
C,107
C,163
C,162
C,103
C,162
C,162
C,105
C,162
C,163
C,107
C,164
C,163
C,110
C,164
R,163
H,152
H,30
H,849
H,811
H,766
H,743
H,741
H,767
H,800
H,832
H,843
H,831
H,798
H,752
H,724
H,716
H,731
H,765
H,802
H,825
H,820
H,792
H,750
H,715
H,698
H,712
H,746
H,782
H,808
H,807
H,782
H,741
H,703
H,687
H,690
H,722
H,761
H,789
H,794
H,769
H,727
H,684
H,663
H,673
H,705
H,741
H,763
H,749
H,707
H,653
H,612
H,609
H,632
H,665
H,683
H,662
H,602
H,537
H,497
H,494
C,530
C,169
C,115
C,166
C,164
C,106
C,163
C,162
C,97
C,161
C,161
C,99
C,161
C,160
C,107
C,159
C,159
C,110
C,154
C,158
C,115
C,149
C,159
C,120
C,145
C,160
C,129
C,140
C,160
C,141
C,136
C,159
C,151
C,131
C,160
C,160
C,126
C,160
C,162
C,122
C,160
C,163
C,116
C,161
C,161
C,109
C,161
C,162
C,101
C,162
C,162
C,98
C,162
C,163
C,106
C,163
C,162
C,108
C,163
C,163
C,109
C,164
C,163
C,106
C,157
C,164
C,119
C,148
C,165
C,125
C,151
C,164
C,132
C,146
C,165
C,144
C,142
C,164
C,155
C,135
C,164
C,166
C,128
C,165
C,168
C,125
C,164
C,167
C,120
C,167
R,166
H,111
H,69
H,105
H,150
H,183
H,205
H,197
H,157
H,111
H,83
H,78
H,128
H,172
H,201
H,204
H,174
H,122
H,94
H,85
H,95
H,133
H,179
H,202
H,198
H,163
H,122
H,85
H,83
H,110
H,156
H,190
H,200
H,173
H,110
H,80
H,84
H,96
H,148
H,185
H,201
H,182
H,139
H,97
H,80
H,95
H,110
H,166
H,189
H,188
H,152
H,105
H,86
H,92
H,125
H,174
H,200
H,184
H,145
H,98
H,82
C,87
C,174
C,173
C,105
C,167
C,170
C,110
C,166
C,168
C,114
C,161
C,168
C,118
C,144
C,166
C,109
C,145
C,166
C,117
C,144
C,165
C,130
C,143
C,165
C,141
C,136
C,167
C,151
C,121
C,166
C,166
C,122
C,166
C,168
C,120
C,166
C,168
C,115
C,166
C,168
C,110
C,166
C,166
C,104
C,166
C,166
C,98
C,167
C,166
C,102
C,166
C,163
C,105
C,167
C,167
C,111
C,167
C,167
C,115
C,156
C,168
C,114
C,150
C,167
C,117
C,150
C,168
C,131
C,145
C,167
C,140
C,141
C,169
C,148
C,128
C,168
C,162
C,129
C,168
C,170
C,125
C,168
C,170
C,118
C,169
C,168
C,112
C,168
C,168
C,106
R,169
H,171
H,171
H,186
H,165
H,152
H,88
H,73
H,81
H,119
H,149
H,184
H,196
H,182
H,149
H,110
H,83
H,82
H,108
H,146
H,184
H,199
H,185
H,149
H,108
H,81
H,83
H,107
H,148
H,182
H,197
H,176
H,141
H,101
H,80
H,87
H,107
H,147
H,180
H,196
H,185
H,147
H,109
H,102
H,83
H,104
H,142
H,181
H,196
H,193
H,158
H,111
H,81
H,79
H,102
H,136
H,170
H,181
H,204
H,158
H,112
C,100
C,136
C,173
C,167
C,131
C,172
C,174
C,115
C,170
C,172
C,117
C,170
